date,open,high,low,close,volume
08/13/2016,589.120000,589.910000,583.811000,587.635000,69.5 m
08/14/2016,587.559000,589.774000,584.979000,585.545000,52.6 m
08/15/2016,585.588000,585.666000,564.781000,570.389000,47.3 m
08/16/2016,570.473000,573.580000,563.240000,567.112000,57.8 m
08/17/2016,567.240000,581.738000,566.716000,577.350000,57.3 m
08/18/2016,577.439000,580.894000,571.430000,573.360000,54.9 m
08/19/2016,573.216000,577.792000,573.216000,574.185000,57 m
08/20/2016,574.318000,578.238000,574.182000,575.714000,51.5 m
08/21/2016,575.630000,582.818000,575.457000,581.716000,49.1 m
08/22/2016,581.697000,584.158000,580.218000,581.417000,38.1 m
08/23/2016,581.308000,588.448000,580.594000,586.839000,44.1 m
08/24/2016,586.753000,589.474000,581.634000,583.571000,84.5 m
08/25/2016,583.415000,583.590000,579.855000,580.119000,71.2 m
08/26/2016,580.182000,580.451000,575.167000,577.828000,68 m
08/27/2016,577.761000,580.623000,576.858000,579.583000,100.3 m
08/28/2016,579.651000,579.845000,568.630000,570.164000,38.7 m
08/29/2016,569.947000,574.038000,569.740000,573.897000,65.3 m
08/30/2016,573.912000,576.278000,573.465000,574.083000,101.9 m
08/31/2016,574.107000,578.357000,574.107000,577.371000,85.8 m
09/01/2016,577.503000,577.861000,573.642000,575.329000,71.2 m
09/02/2016,575.472000,576.311000,571.814000,572.280000,80.8 m
09/03/2016,572.303000,575.643000,570.811000,575.540000,70.4 m
09/04/2016,575.537000,599.500000,574.056000,597.918000,117.2 m
09/05/2016,598.212000,611.837000,596.848000,608.481000,137.8 m
09/06/2016,608.634000,609.055000,602.242000,606.537000,86.7 m
09/07/2016,606.590000,610.830000,605.091000,610.396000,75.9 m
09/08/2016,610.436000,614.545000,608.513000,614.545000,75.5 m
09/09/2016,614.544000,628.770000,613.844000,626.433000,77.5 m
09/10/2016,626.316000,626.830000,620.263000,622.921000,78 m
09/11/2016,622.861000,625.095000,622.395000,623.561000,54.3 m
09/12/2016,623.509000,628.818000,600.506000,606.529000,47 m
09/13/2016,606.719000,608.459000,605.411000,608.046000,84.4 m
09/14/2016,608.243000,611.193000,606.925000,609.081000,78.7 m
09/15/2016,609.241000,611.952000,608.410000,610.754000,64.4 m
09/16/2016,610.684000,611.086000,607.258000,607.258000,48.7 m
09/17/2016,607.155000,609.261000,606.735000,606.966000,63.1 m
09/18/2016,606.973000,607.860000,605.192000,606.136000,51 m
09/19/2016,605.984000,610.158000,605.856000,609.907000,37.6 m
09/20/2016,609.874000,610.932000,608.270000,609.216000,50.1 m
09/21/2016,609.227000,609.525000,607.938000,609.096000,62.9 m
09/22/2016,608.312000,608.312000,595.883000,597.076000,82.9 m
09/23/2016,597.149000,598.487000,596.213000,596.248000,65.9 m
09/24/2016,596.298000,603.205000,595.786000,602.861000,58.5 m
09/25/2016,602.842000,604.580000,602.045000,602.569000,42.2 m
09/26/2016,602.625000,603.381000,599.711000,600.859000,31.8 m
09/27/2016,600.826000,608.143000,600.349000,608.143000,45.1 m
09/28/2016,608.043000,608.248000,604.110000,606.139000,51.4 m
09/29/2016,606.166000,606.590000,604.607000,604.797000,48.3 m
09/30/2016,604.728000,606.824000,604.728000,605.599000,50.5 m
10/01/2016,605.693000,609.670000,604.142000,609.670000,52.7 m
10/02/2016,609.735000,615.237000,609.735000,613.965000,57.1 m
10/03/2016,613.983000,614.005000,609.682000,610.934000,44.2 m
10/04/2016,610.892000,612.568000,610.455000,612.070000,39.2 m
10/05/2016,612.133000,612.133000,609.479000,610.164000,46.6 m
10/06/2016,610.204000,613.814000,609.617000,612.537000,58.7 m
10/07/2016,612.511000,613.819000,611.469000,613.031000,63 m
10/08/2016,613.021000,617.912000,611.821000,617.000000,59.3 m
10/09/2016,617.121000,619.849000,617.121000,619.069000,52.9 m
10/10/2016,619.108000,619.198000,616.607000,616.607000,35 m
10/11/2016,616.752000,621.318000,616.197000,618.786000,52.7 m
10/12/2016,618.994000,642.080000,618.500000,641.512000,87.1 m
10/13/2016,641.072000,641.337000,635.965000,636.222000,80 m
10/14/2016,636.192000,638.833000,635.029000,636.681000,88.4 m
10/15/2016,636.786000,641.285000,636.786000,640.312000,57.6 m
10/16/2016,640.378000,642.102000,637.390000,638.474000,46.6 m
10/17/2016,638.646000,642.898000,638.646000,641.404000,36.4 m
10/18/2016,641.631000,642.328000,638.663000,639.197000,47.8 m
10/19/2016,639.193000,640.736000,635.996000,637.929000,58.5 m
10/20/2016,637.960000,638.874000,628.013000,630.547000,66.4 m
10/21/2016,630.520000,631.917000,628.258000,630.986000,63.5 m
10/22/2016,630.857000,634.094000,630.694000,632.896000,55.6 m
10/23/2016,632.828000,658.197000,632.828000,656.813000,57.8 m
10/24/2016,657.294000,661.129000,653.886000,656.902000,73.7 m
10/25/2016,657.071000,657.252000,652.595000,653.944000,54.8 m
10/26/2016,653.761000,664.424000,653.698000,657.242000,67.5 m
10/27/2016,657.588000,679.728000,657.588000,678.486000,89.2 m
10/28/2016,678.304000,688.594000,678.040000,687.940000,99.6 m
10/29/2016,688.313000,690.444000,684.162000,689.534000,79.9 m
10/30/2016,689.651000,720.402000,689.651000,714.681000,106.3 m
10/31/2016,714.479000,714.479000,696.475000,701.860000,121.9 m
11/01/2016,701.864000,709.289000,691.682000,701.018000,96.1 m
11/02/2016,700.972000,736.452000,700.972000,729.594000,110.7 m
11/03/2016,729.793000,739.182000,722.349000,739.182000,99.3 m
11/04/2016,740.829000,745.773000,678.156000,688.371000,112.4 m
11/05/2016,688.700000,706.930000,685.563000,703.360000,154.1 m
11/06/2016,703.235000,707.510000,697.739000,703.454000,77.3 m
11/07/2016,703.418000,714.258000,699.560000,711.752000,53.8 m
11/08/2016,711.522000,711.522000,699.903000,702.883000,58.1 m
11/09/2016,703.131000,712.987000,702.390000,710.075000,68.8 m
11/10/2016,709.848000,740.046000,708.610000,723.152000,119.9 m
11/11/2016,723.273000,723.273000,711.210000,715.459000,82.3 m
11/12/2016,715.534000,718.318000,714.410000,716.418000,64.8 m
11/13/2016,716.411000,717.148000,704.035000,705.070000,61.3 m
11/14/2016,705.054000,705.257000,687.315000,702.087000,73.5 m
11/15/2016,702.031000,706.284000,699.808000,704.590000,65.3 m
11/16/2016,705.021000,715.718000,705.021000,711.619000,66.1 m
11/17/2016,711.167000,747.615000,709.039000,744.246000,89.1 m
11/18/2016,744.198000,755.645000,739.511000,741.351000,144.2 m
11/19/2016,740.977000,752.882000,736.890000,751.778000,91 m
11/20/2016,751.585000,756.237000,744.467000,751.480000,93.3 m
11/21/2016,751.616000,755.480000,717.944000,730.999000,117.6 m
11/22/2016,731.026000,741.722000,730.510000,739.583000,118.9 m
11/23/2016,739.248000,753.870000,736.527000,751.361000,94.3 m
11/24/2016,751.347000,752.250000,738.924000,744.580000,99.2 m
11/25/2016,744.594000,746.832000,733.490000,740.449000,75.2 m
11/26/2016,740.289000,741.617000,734.591000,741.617000,81 m
11/27/2016,741.649000,742.214000,729.625000,735.614000,57.6 m
11/28/2016,735.382000,739.018000,731.085000,731.981000,50.3 m
11/29/2016,732.035000,738.006000,732.035000,735.775000,57.9 m
11/30/2016,735.813000,737.471000,734.559000,735.704000,63.4 m
12/01/2016,735.604000,747.929000,735.604000,745.715000,71.9 m
12/02/2016,745.691000,758.275000,745.691000,756.528000,81.7 m
12/03/2016,756.774000,781.296000,756.774000,777.709000,109.2 m
12/04/2016,777.944000,778.248000,764.856000,771.112000,93.2 m
12/05/2016,771.155000,773.520000,768.161000,773.520000,54.9 m
12/06/2016,773.872000,773.872000,751.713000,758.674000,85.4 m
12/07/2016,758.700000,765.622000,758.700000,764.223000,107.1 m
12/08/2016,764.224000,771.543000,759.750000,768.150000,101.7 m
12/09/2016,768.132000,774.698000,765.946000,770.964000,89.9 m
12/10/2016,770.810000,774.528000,769.649000,772.613000,72.9 m
12/11/2016,772.794000,777.092000,772.794000,774.652000,58.1 m
12/12/2016,774.650000,774.798000,765.412000,769.492000,56.9 m
12/13/2016,769.731000,781.922000,769.731000,780.178000,59.5 m
12/14/2016,780.087000,788.460000,777.962000,781.583000,85.2 m
12/15/2016,780.556000,782.034000,776.839000,781.202000,69.2 m
12/16/2016,781.481000,781.481000,777.802000,778.290000,74.9 m
12/17/2016,778.088000,785.032000,778.088000,784.905000,85.8 m
12/18/2016,784.907000,792.509000,784.864000,790.810000,82.2 m
12/19/2016,790.829000,794.737000,788.026000,790.248000,60.7 m
12/20/2016,790.530000,793.611000,790.320000,792.827000,63.5 m
12/21/2016,792.714000,801.337000,791.497000,801.191000,75.9 m
12/22/2016,800.876000,832.065000,799.405000,832.065000,125.4 m
12/23/2016,834.281000,875.782000,834.149000,864.861000,196.4 m
12/24/2016,864.540000,925.117000,864.540000,921.468000,228.7 m
12/25/2016,921.984000,923.479000,886.335000,898.515000,202.7 m
12/26/2016,898.822000,899.652000,862.424000,896.590000,138.1 m
12/27/2016,896.183000,913.184000,896.183000,907.040000,131.7 m
12/28/2016,907.610000,940.048000,904.255000,932.655000,123.5 m
12/29/2016,933.198000,975.781000,933.198000,975.781000,201.7 m
12/30/2016,975.921000,979.397000,954.503000,973.589000,220 m
12/31/2016,973.497000,973.497000,934.833000,961.107000,200.4 m
01/01/2017,961.238000,963.599000,947.236000,963.599000,133.6 m
01/02/2017,963.743000,1003.080000,958.699000,997.777000,97.9 m
01/03/2017,998.325000,1031.390000,996.702000,1021.790000,187.1 m
01/04/2017,1021.750000,1044.080000,1021.600000,1044.080000,196.3 m
01/05/2017,1043.840000,1159.420000,1043.840000,1153.540000,236.7 m
01/06/2017,1154.730000,1191.100000,910.417000,1010.620000,431.2 m
01/07/2017,1013.380000,1046.810000,883.944000,902.201000,437.7 m
01/08/2017,903.487000,908.572000,823.556000,908.572000,322.4 m
01/09/2017,908.585000,942.724000,887.249000,909.923000,198.8 m
01/10/2017,911.199000,913.686000,879.807000,903.303000,149.8 m
01/11/2017,902.828000,914.873000,901.060000,907.590000,123.3 m
01/12/2017,907.679000,919.448000,762.765000,778.886000,188.7 m
01/13/2017,777.757000,826.246000,755.756000,805.331000,286.7 m
01/14/2017,804.834000,829.001000,780.003000,822.841000,183.6 m
01/15/2017,823.984000,835.085000,812.456000,818.720000,135.7 m
01/16/2017,818.412000,823.307000,812.871000,821.828000,81.4 m
01/17/2017,821.798000,834.530000,820.271000,831.325000,74.1 m
01/18/2017,831.534000,910.561000,830.796000,907.348000,119.8 m
01/19/2017,907.938000,917.499000,858.304000,882.968000,160.5 m
01/20/2017,886.618000,904.614000,884.338000,899.444000,111.2 m
01/21/2017,899.073000,899.398000,887.008000,895.042000,93.7 m
01/22/2017,895.026000,927.367000,895.026000,921.813000,104.8 m
01/23/2017,921.789000,937.525000,897.564000,923.612000,99.9 m
01/24/2017,924.673000,928.266000,916.738000,921.604000,93.1 m
01/25/2017,921.012000,924.145000,892.286000,892.286000,96.5 m
01/26/2017,892.687000,903.252000,891.687000,901.297000,103.4 m
01/27/2017,901.542000,919.326000,901.542000,917.788000,119.7 m
01/28/2017,917.586000,923.223000,915.846000,919.764000,133.8 m
01/29/2017,919.750000,923.911000,919.750000,921.583000,91.6 m
01/30/2017,921.590000,923.418000,919.148000,919.518000,60 m
01/31/2017,919.496000,923.048000,919.474000,920.728000,64.5 m
02/01/2017,920.382000,972.019000,920.382000,970.555000,111.4 m
02/02/2017,970.403000,989.114000,970.403000,989.114000,170.9 m
02/03/2017,989.023000,1013.520000,983.221000,1011.670000,133.9 m
02/04/2017,1011.800000,1033.870000,1008.790000,1028.740000,189.5 m
02/05/2017,1029.910000,1045.900000,1015.160000,1042.560000,156.2 m
02/06/2017,1042.900000,1043.630000,1022.370000,1028.340000,133.5 m
02/07/2017,1027.340000,1044.640000,1027.340000,1037.750000,113.5 m
02/08/2017,1038.150000,1061.930000,1038.150000,1061.260000,130.4 m
02/09/2017,1061.350000,1078.970000,1037.490000,1062.990000,181.6 m
02/10/2017,1063.070000,1088.990000,953.344000,992.935000,266.5 m
02/11/2017,994.383000,998.905000,946.691000,989.841000,320.3 m
02/12/2017,988.674000,1009.290000,982.830000,1004.150000,138.5 m
02/13/2017,1004.450000,1004.760000,996.921000,999.095000,78 m
02/14/2017,999.181000,1002.100000,976.002000,991.026000,79.6 m
02/15/2017,990.642000,1011.510000,986.471000,1004.580000,116.9 m
02/16/2017,1004.550000,1008.840000,1001.580000,1007.420000,109.6 m
02/17/2017,1007.480000,1033.370000,1007.480000,1027.560000,100.3 m
02/18/2017,1027.440000,1053.170000,1025.640000,1047.240000,125.5 m
02/19/2017,1046.210000,1061.100000,1046.210000,1054.160000,119.5 m
02/20/2017,1054.420000,1056.810000,1043.460000,1047.730000,84.6 m
02/21/2017,1047.870000,1080.490000,1041.690000,1080.490000,79.1 m
02/22/2017,1079.980000,1117.250000,1076.930000,1115.230000,151.6 m
02/23/2017,1115.300000,1125.390000,1100.550000,1117.700000,158.1 m
02/24/2017,1117.440000,1176.620000,1116.960000,1174.630000,140.4 m
02/25/2017,1166.720000,1200.390000,1131.960000,1173.850000,300.5 m
02/26/2017,1173.680000,1174.850000,1124.590000,1143.130000,196.9 m
02/27/2017,1143.840000,1167.470000,1130.200000,1165.570000,133.1 m
02/28/2017,1165.200000,1181.980000,1163.380000,1179.030000,115.9 m
03/01/2017,1179.970000,1193.250000,1171.820000,1179.740000,166.2 m
03/02/2017,1179.970000,1221.420000,1179.690000,1221.420000,165.3 m
03/03/2017,1222.500000,1260.900000,1215.620000,1251.350000,281.2 m
03/04/2017,1251.010000,1280.310000,1250.710000,1275.140000,371.8 m
03/05/2017,1274.990000,1279.400000,1230.510000,1255.710000,232.8 m
03/06/2017,1255.150000,1267.290000,1238.060000,1267.290000,159.5 m
03/07/2017,1267.120000,1276.000000,1264.600000,1272.720000,136.2 m
03/08/2017,1272.830000,1275.550000,1204.800000,1223.800000,212.7 m
03/09/2017,1223.540000,1232.160000,1148.080000,1151.830000,321.6 m
03/10/2017,1150.000000,1197.460000,1141.230000,1188.350000,275 m
03/11/2017,1188.490000,1270.470000,1077.250000,1116.420000,270.6 m
03/12/2017,1116.720000,1193.830000,1116.320000,1175.210000,549.5 m
03/13/2017,1175.830000,1226.980000,1175.360000,1221.390000,234 m
03/14/2017,1221.380000,1237.370000,1217.030000,1231.750000,309.1 m
03/15/2017,1231.920000,1244.810000,1220.720000,1240.060000,304.4 m
03/16/2017,1240.000000,1251.610000,1239.750000,1249.560000,242.3 m
03/17/2017,1249.610000,1257.980000,1152.440000,1188.540000,477.1 m
03/18/2017,1187.810000,1187.810000,1099.570000,1099.570000,716.3 m
03/19/2017,1100.230000,1114.070000,957.655000,973.313000,591.9 m
03/20/2017,973.818000,1069.910000,973.818000,1038.050000,559 m
03/21/2017,1036.740000,1063.030000,1036.680000,1053.310000,342.1 m
03/22/2017,1054.230000,1122.430000,1054.230000,1119.920000,304.4 m
03/23/2017,1120.540000,1120.650000,1014.210000,1049.380000,347 m
03/24/2017,1049.140000,1058.010000,1028.930000,1038.330000,309.8 m
03/25/2017,1038.590000,1040.470000,934.358000,935.192000,335.6 m
03/26/2017,937.520000,975.761000,903.713000,974.799000,515.4 m
03/27/2017,972.779000,1007.960000,954.186000,964.909000,336.9 m
03/28/2017,966.725000,1046.400000,966.725000,1046.400000,324.2 m
03/29/2017,1045.770000,1064.650000,1027.730000,1047.490000,373.7 m
03/30/2017,1047.150000,1055.130000,1015.880000,1039.680000,323.6 m
03/31/2017,1039.970000,1049.290000,1020.040000,1026.280000,294.2 m
04/01/2017,1026.430000,1074.920000,1026.430000,1071.450000,412.1 m
04/02/2017,1071.790000,1091.720000,1061.090000,1080.280000,352.7 m
04/03/2017,1080.500000,1107.590000,1075.450000,1102.040000,329.8 m
04/04/2017,1102.170000,1151.740000,1102.170000,1142.260000,631.7 m
04/05/2017,1143.810000,1156.440000,1120.520000,1132.800000,507.5 m
04/06/2017,1133.250000,1135.090000,1113.630000,1124.330000,372.5 m
04/07/2017,1124.780000,1188.370000,1124.780000,1183.280000,462.8 m
04/08/2017,1182.680000,1186.580000,1163.390000,1176.210000,425.7 m
04/09/2017,1176.900000,1184.980000,1162.580000,1175.650000,259.8 m
04/10/2017,1175.950000,1197.210000,1171.860000,1188.050000,195.4 m
04/11/2017,1187.870000,1190.340000,1179.040000,1186.580000,237.8 m
04/12/2017,1187.130000,1208.070000,1187.130000,1205.760000,214 m
04/13/2017,1205.010000,1207.140000,1196.760000,1200.850000,238.2 m
04/14/2017,1200.370000,1205.890000,1156.440000,1169.010000,331.8 m
04/15/2017,1169.280000,1190.800000,1159.790000,1167.810000,296.4 m
04/16/2017,1167.540000,1188.000000,1164.960000,1172.480000,218.6 m
04/17/2017,1172.520000,1187.220000,1172.520000,1183.190000,192.1 m
04/18/2017,1182.940000,1194.900000,1172.650000,1193.990000,209.1 m
04/19/2017,1193.910000,1217.570000,1193.770000,1211.680000,273 m
04/20/2017,1211.670000,1215.510000,1205.080000,1209.930000,249.8 m
04/21/2017,1210.290000,1240.790000,1208.410000,1229.010000,296.6 m
04/22/2017,1229.080000,1235.940000,1215.560000,1221.540000,298 m
04/23/2017,1222.050000,1235.560000,1208.470000,1232.130000,239.8 m
04/24/2017,1231.710000,1232.200000,1203.940000,1206.770000,267.4 m
04/25/2017,1207.210000,1250.940000,1207.210000,1250.350000,251 m
04/26/2017,1250.150000,1267.580000,1249.970000,1265.300000,225.3 m
04/27/2017,1265.490000,1294.830000,1265.490000,1281.090000,267.3 m
04/28/2017,1281.080000,1319.700000,1281.080000,1317.930000,391.9 m
04/29/2017,1317.730000,1331.280000,1292.370000,1316.840000,500.2 m
04/30/2017,1316.480000,1327.200000,1315.210000,1321.530000,458.1 m
05/01/2017,1321.790000,1347.910000,1314.920000,1347.910000,361.9 m
05/02/2017,1347.890000,1434.320000,1347.890000,1422.500000,559.5 m
05/03/2017,1421.600000,1473.900000,1415.690000,1452.840000,627.5 m
05/04/2017,1452.820000,1492.770000,1447.490000,1488.820000,473.9 m
05/05/2017,1490.090000,1608.910000,1490.090000,1533.930000,726.9 m
05/06/2017,1537.670000,1618.030000,1530.310000,1555.890000,1041.4 m
05/07/2017,1555.450000,1578.700000,1542.500000,1578.700000,730 m
05/08/2017,1578.800000,1596.720000,1559.760000,1596.720000,734.9 m
05/09/2017,1596.710000,1723.030000,1596.710000,1723.030000,1338.1 m
05/10/2017,1723.350000,1833.490000,1716.300000,1754.510000,1276.5 m
05/11/2017,1755.360000,1788.440000,1719.100000,1780.690000,997.8 m
05/12/2017,1787.130000,1873.930000,1755.350000,1847.560000,847.4 m
05/13/2017,1848.570000,1856.150000,1694.010000,1723.970000,740.5 m
05/14/2017,1724.240000,1812.990000,1651.080000,1796.030000,712.3 m
05/15/2017,1804.910000,1831.420000,1776.620000,1804.800000,462.9 m
05/16/2017,1808.910000,1812.800000,1708.540000,1741.640000,552.7 m
05/17/2017,1738.430000,1785.940000,1686.540000,1735.580000,885.8 m
05/18/2017,1734.450000,1864.050000,1661.910000,1828.840000,1042.1 m
05/19/2017,1839.090000,1904.480000,1810.050000,1900.260000,929.3 m
05/20/2017,1888.650000,2004.520000,1888.650000,1985.770000,985.8 m
05/21/2017,1987.710000,2082.660000,1974.920000,2075.530000,1032.2 m
05/22/2017,2084.730000,2119.080000,2037.500000,2042.660000,1021 m
05/23/2017,2041.200000,2303.900000,2017.870000,2149.530000,1659.8 m
05/24/2017,2173.400000,2320.820000,2173.400000,2320.820000,1629.5 m
05/25/2017,2320.420000,2523.720000,2320.420000,2447.510000,1546.1 m
05/26/2017,2443.640000,2763.710000,2285.300000,2323.440000,2184.8 m
05/27/2017,2304.980000,2573.790000,2071.990000,2204.820000,2112.2 m
05/28/2017,2202.420000,2260.200000,1855.830000,2027.720000,1806.8 m
05/29/2017,2038.870000,2267.340000,2038.870000,2157.050000,1430.1 m
05/30/2017,2155.800000,2307.050000,2107.170000,2248.670000,941.4 m
05/31/2017,2255.610000,2301.960000,2124.570000,2159.440000,1199.4 m
